Date,FX_EURGBP,FX_GBPAUD,FX_GBPCAD,FX_GBPCHF,FX_GBPJPY,FX_GBPNZD,FX_GBPUSD,FX_NOKGBP,FX_ZARGBP,US_Stock_BKR_adj_close,US_Stock_BKR_adj_high,US_Stock_BKR_adj_low,US_Stock_BKR_adj_open,US_Stock_BKR_adj_volume,US_Stock_BP_adj_close,US_Stock_BP_adj_high,US_Stock_BP_adj_low,US_Stock_BP_adj_open,US_Stock_BP_adj_volume,US_Stock_CAT_adj_close,US_Stock_CAT_adj_high,US_Stock_CAT_adj_low,US_Stock_CAT_adj_open,US_Stock_CAT_adj_volume,US_Stock_COP_adj_close,US_Stock_COP_adj_high,US_Stock_COP_adj_low,US_Stock_COP_adj_open,US_Stock_COP_adj_volume,US_Stock_CVX_adj_close,US_Stock_CVX_adj_high,US_Stock_CVX_adj_low,US_Stock_CVX_adj_open,US_Stock_CVX_adj_volume,US_Stock_DE_adj_close,US_Stock_DE_adj_high,US_Stock_DE_adj_low,US_Stock_DE_adj_open,US_Stock_DE_adj_volume,US_Stock_DVN_adj_close,US_Stock_DVN_adj_high,US_Stock_DVN_adj_low,US_Stock_DVN_adj_open,US_Stock_DVN_adj_volume,US_Stock_HAL_adj_close,US_Stock_HAL_adj_high,US_Stock_HAL_adj_low,US_Stock_HAL_adj_open,US_Stock_HAL_adj_volume,US_Stock_KMI_adj_close,US_Stock_KMI_adj_high,US_Stock_KMI_adj_low,US_Stock_KMI_adj_open,US_Stock_KMI_adj_volume,US_Stock_MPC_adj_close,US_Stock_MPC_adj_high,US_Stock_MPC_adj_low,US_Stock_MPC_adj_open,US_Stock_MPC_adj_volume,US_Stock_XOM_adj_close,US_Stock_XOM_adj_high,US_Stock_XOM_adj_low,US_Stock_XOM_adj_open,US_Stock_XOM_adj_volume
1915,0.8389184889752433,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2978130618074486,0.07282039148872062,0.04352492063734969,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419218654,31.856625111555463,32.06486275699585,31.671509330824335,31.789462195609524,10715583.321677037,331.74445940168175,338.70283816490075,329.6824383238126,334.2817500289096,2507803.4922798015,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.316518950624,465.41370497913107,471.8240721997064,1440475.9688123583,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319352,24.316821462860197,25.249256440892417,24.176027960470716,24.704305569193725,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526384,136.3450210324186,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049721878492,107.54126048530132,17883394.651946895
1916,0.8389184889754829,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.297753206109618,0.07282039148872062,0.043546978963000485,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419218841,31.856625111555463,32.06486275705344,31.671515641328156,31.789462195609524,10715583.321677053,331.7444798207252,338.7028394577222,329.6824383238126,334.0584656482369,2507803.4922798304,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165216584681,465.41372406071895,471.8240721997064,1440475.9688123597,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319354,24.316821462860197,25.249256440892417,24.176027960470716,24.734388866527592,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526397,136.34502103279902,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049576690806,107.54126048530132,17883394.651946895
1917,0.8389184889753322,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2976937616029498,0.07282039148872062,0.04356894738367737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,0.8389184889754271,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2976347254626805,0.07282039148872062,0.04359082626581362,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419218944,31.856625111555463,32.06486275701438,31.671510336947836,31.789462195609524,10715583.321677063,331.7444625220883,338.7028384412369,329.6824383238126,334.27805786989364,2507803.492279846,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165237875139,465.4137398119574,471.8240721997064,1440475.9688123604,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.70471948414753,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526404,136.34502103254707,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049695455156,107.54126048530132,17883394.651946895
1919,0.8389184889753674,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2975760948834527,0.07282039148872062,0.043612615974349,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219001,31.856625111555463,32.06486275704087,31.671514795617284,31.789462195609524,10715583.321677066,331.7444771771743,338.7028392404519,329.6824383238126,334.06209675489373,2507803.492279855,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165254614788,465.41375281409927,471.8240721997064,1440475.968812361,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.73398064661403,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526408,136.34502103271393,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049598305244,107.54126048530132,17883394.651946895
1920,0.8389184889754049,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.29751786707918,0.07282039148872062,0.04363431687273584,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219033,31.856625111555463,32.06486275702291,31.67151104782168,31.789462195609524,10715583.321677068,331.7444647616558,338.7028386120664,329.6824383238126,334.2744868060537,2507803.49227986,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31652677763583,465.4137635469502,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.705122087378694,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.87652641,136.3450210326034,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049677774423,107.54126048530132,17883394.651946895
1921,0.8389184889753812,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2974600392829165,0.07282039148872062,0.04365592932294515,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219051,31.856625111555463,32.064862757035094,31.67151419808255,31.789462195609524,10715583.32167707,331.74447527985404,338.70283910613665,329.6824383238126,334.06560876876557,2507803.492279863,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31652781246595,465.4137724065742,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.733583582785545,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103267658,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049612768184,107.54126048530132,17883394.651946895
1922,0.8389184889753961,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2974026087467239,0.07282039148872062,0.04367745368547261,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.41921906,31.856625111555463,32.06486275702683,31.67151155008768,31.789462195609524,10715583.32167707,331.7444663690306,338.7028387176722,329.6824383238126,334.27103286571855,2507803.4922798644,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165286261024,465.4137797199095,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.705513688020933,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326281,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049665943656,107.54126048530132,17883394.651946895
1923,0.8389184889753868,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2973455727415415,0.07282039148872062,0.04369889031934459,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219065,31.856625111555463,32.06486275703244,31.671513775895995,31.789462195609524,10715583.32167707,331.74447391811583,338.7028390231037,329.6824383238126,334.0690055958494,2507803.4922798653,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31652926582507,465.4137857568331,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.733197370161783,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326602,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049622445818,107.54126048530132,17883394.651946895
1924,0.8389184889753927,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2972889285570564,0.07282039148872062,0.043720239582124155,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219068,31.856625111555463,32.064862757028635,31.67151190496236,31.789462195609524,10715583.32167707,331.7444675226701,338.70283878295714,329.6824383238126,334.2676922074796,2507803.492279866,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165297688078,465.4137907401198,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.705894586759772,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103263895,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049658027296,107.54126048530132,17883394.651946895
1925,0.838918488975389,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.297232673501575,0.07282039148872062,0.043741501829917026,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.41921907,31.856625111555463,32.064862757031214,31.671513477601223,31.789462195609524,10715583.32167707,331.74447294077373,338.7028389717732,329.6824383238126,334.07229101403345,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165301642786,465.4137948536631,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.732821712194333,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103265305,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049628921445,107.54126048530132,17883394.651946895
1926,0.8389184889753913,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2971768049018944,0.07282039148872062,0.043762677417377494,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219071,31.856625111555463,32.064862757029466,31.671512155698114,31.789462195609524,10715583.32167707,331.7444683506563,338.7028388233159,329.6824383238126,334.26446111591855,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653047521803,465.41379824926105,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.70626507606341,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264373,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049652730196,107.54126048530132,17883394.651946895
1927,0.8389184889753899,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2971213201031764,0.07282039148872062,0.043783766697714374,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703065,31.67151326684186,31.789462195609524,10715583.32167707,331.7444722393191,338.7028389400409,329.6824383238126,334.0754686772992,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165307196945,465.4138010522182,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.732456320439056,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326499,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049633254502,107.54126048530132,17883394.651946895
1928,0.8389184889753908,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2970662164688205,0.07282039148872062,0.043804770022696865,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275702985,31.671512332854785,31.789462195609524,10715583.32167707,331.74446894491575,338.70283884826546,329.6824383238126,334.26133599747504,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653091191447,465.4138033659694,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.706625440407304,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326458,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.6304964918573,107.54126048530132,17883394.651946895
1929,0.8389184889753902,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2970114913803388,0.07282039148872062,0.04382568774266045,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.0648627570304,31.6715131179304,31.789462195609524,10715583.32167707,331.7444717358735,338.7028389204242,329.6824383238126,334.07854211978497,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653106304765,465.4138052758967,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.732100914334584,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326485,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049636153896,107.54126048530132,17883394.651946895
1930,0.8389184889753906,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2969571422372317,0.07282039148872062,0.043846520206512696,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703003,31.67151245802435,31.789462195609524,10715583.32167707,331.74446937142557,338.7028388636891,329.6824383238126,334.25831337645,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165311818763,465.4138068524805,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.706975956492585,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326467,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049646814011,107.54126048530132,17883394.651946895
1931,0.8389184889753903,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2969031664568642,0.07282039148872062,0.04386726776173912,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.064862757030276,31.671513012717405,31.789462195609524,10715583.32167707,331.74447137454223,338.7028389082973,329.6824383238126,334.08151475971664,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165312753055,465.41380815389977,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.731755220986905,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326479,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049638093977,107.54126048530132,17883394.651946895
1932,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2968495614743434,0.07282039148872062,0.043887930754408944,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.064862757030106,31.671512546462566,31.789462195609524,10715583.32167707,331.74446967753875,338.702838873224,329.6824383238126,334.2553898911403,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653134876433,465.4138092281796,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.707316893458525,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326471,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049645227015,107.54126048530132,17883394.651946895
1933,0.8389184889753903,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2967963247423961,0.07282039148872062,0.0439085095291809,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703022,31.67151293837945,31.789462195609524,10715583.32167707,331.7444711152088,338.7028389008005,329.6824383238126,334.0843899032094,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165314065214,465.41381011496316,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.731418974959823,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264762,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.6304963939215,107.54126048530132,17883394.651946895
1934,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.296743453731249,0.07282039148872062,0.04392900442930896,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703014,31.67151260894835,31.789462195609524,10715583.32167707,331.74446989724123,338.70283887911836,329.6824383238126,334.25256229009955,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.316531451933,465.4138108469745,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.707648513089197,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264728,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049644165103,107.54126048530132,17883394.651946895
1935,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2966909459285068,0.07282039148872062,0.04394941579664806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2966387988390333,0.07282039148872062,0.04396974397165983,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703019,31.671512885856167,31.789462195609524,10715583.32167707,331.7444709290809,338.702838896166,329.6824383238126,334.0871707479448,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653148763786,465.4138114512264,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.731091918071147,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.3450210326475,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049640260802,107.54126048530132,17883394.651946895
1937,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2965870099848344,0.07282039148872062,0.04398998929341822,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.064862757030156,31.671512653097512,31.789462195609524,10715583.32167707,331.7444700549254,338.7028388827622,329.6824383238126,334.24982742852217,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165315157109,465.41381195001696,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.70797107001447,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264737,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049643454544,107.54126048530132,17883394.651946895
1938,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2965355769049383,0.07282039148872062,0.04401015209961523,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703018,31.671512848745984,31.789462195609524,10715583.32167707,331.7444707954938,338.70283889330096,329.6824383238126,334.08986038672697,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653153778336,465.41381236175255,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.730773799194445,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264748,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049640842046,107.54126048530132,17883394.651946895
1939,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.296484497155279,0.07282039148872062,0.04403023272656646,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703016,31.671512684290985,31.789462195609524,10715583.32167707,331.7444701680979,338.70283888501484,329.6824383238126,334.2471822647456,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165315551379,465.4138127016271,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.708284811905543,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264742,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049642979084,107.54126048530132,17883394.651946895
1940,0.8389184889753905,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2964337683085814,0.07282039148872062,0.04405023150921678,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419219072,31.856625111555463,32.06486275703018,31.671512822525884,31.789462195609524,10715583.32167707,331.74447069961616,338.70283889152984,329.6824383238126,334.0924618109223,2507803.4922798662,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31653156878286,465.4138129821826,471.8240721997064,1440475.9688123611,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319356,24.316821462860197,25.249256440892417,24.176027960470716,24.730464374066226,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526412,136.34502103264748,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049641230974,107.54126048530132,17883394.651946895
